PC1,PC2
-0.766035767331177,-1.531488811649834
0.4494259418032241,-0.43242940584428513
4.217254122752857,-1.3871148862777631
2.249911674841062,3.909955970749083
-0.4577202120455198,0.8545944505846865
4.626157506157318,-1.6466830167661957
-0.41837710146926904,2.9608885918096126
-0.4903256224496406,-1.819413768309264
0.9506427505499706,-1.670046097652676
0.5720996010849618,2.1990139745315513
1.2052990728095503,-1.2478005462841104
-0.5418882269818657,-1.7527078141711434
0.6207695228739741,2.064764573113158
-5.985101761835576,-1.009076385568048
4.688218719190945,-2.5021696492728793
0.9904509516118998,-1.4502277935256331
-6.046899051802909,-1.4517326876600312
5.167222579016069,-2.9202835266808385
-2.606087957593407,-0.5101225887349254
2.2327702762067636,3.3571766722985212
0.8079416992241716,-1.406338549430985
0.9403541244527522,-1.6043924843820139
-1.7198333914896584,0.32116351668457027
4.574609175220974,-1.6697206475328785
0.3723790188147344,-0.9568831337914
-0.497721748443842,0.6075668129962047
-0.5603312988483811,-1.4560500736924806
-0.3068776709504316,-0.46054542427147777
-0.10603427570999635,3.1558888804821854
-4.453558488032233,0.08444880061894107
0.7554985920144794,-1.6212531708666669
0.535230916415058,2.3643247465757193
1.1914328732388164,-1.4436128920403577
1.8769625167037212,0.05250061977897718
-0.5660994645267148,-1.9695498149608488
4.952074653186514,-2.9537659621939736
-3.1477219622078434,-0.18267686631591348
2.3263604926819563,0.12848901291502648
0.6112203353798678,0.7913622259923109
2.163329642222665,3.798175140701376
-1.7386194112001998,0.37426885742434374
1.1720765021753488,-1.5539294977875382
0.04189914797522902,3.168648593005661
-0.4614182886146937,0.701043702708194
0.2438083359486116,3.7495765864393955
-0.44572245346768047,0.681946375412957
2.4591143386317835,0.46524883458068095
-0.2746754617974147,0.7376804619876051
-4.6065831816125336,0.09309809142494818
-2.1765811303547946,0.5398973192373364
0.3560865626211798,2.2891012029941904
-2.846235641646012,-0.6184644768097566
-0.7313535552984692,-2.544792560545025
-1.8917590984212163,0.7676521088378822
-4.17559474657854,0.1796358473020153
0.9729804220670423,-1.7151113771355853
0.39766977681533483,1.201711101570669
-1.3500863530388862,0.32931655400008336
0.705383384020335,2.13651592015228
-1.7276335555438576,0.1191711651571406
-2.122616440164392,0.5458611339392784
0.9095093529559531,-0.883785680046593
-4.281573125262036,0.3294036951237272
2.455845272488797,3.9185167945933306
4.768010411562569,-1.8156016888045239
-0.1604249928246615,3.3341834102217147
4.609180318868423,-2.634427389864389
-1.9494085643957797,0.7348834155447592
1.8744889799733184,3.4202798334412026
-0.6755402211364842,3.054863630870368
